# t, PosX, PosY, PosZ, VelX, VelY, VelZ
1.608999999999933594e+00 -1.199797024244040955e+02 -2.018573443313315813e-03 4.749442540296525683e-01 -5.967667441930625191e-04 1.137037163295278978e-02 -2.614499742475979160e-01
1.618999999999932493e+00 -1.199796690346113763e+02 -1.902705853405180485e-03 4.721194916483438808e-01 6.507853275398921625e-03 1.171537294845879235e-02 -2.985874064008874895e-01
1.628999999999931392e+00 -1.199795668954312902e+02 -1.785155704450301552e-03 4.689634256805282897e-01 1.315938033358427829e-02 1.173944089224959221e-02 -3.284457219057074773e-01
1.638999999999930290e+00 -1.199794017254166079e+02 -1.669431239689473864e-03 4.655477497502761297e-01 1.914842287714246805e-02 1.137732212677119992e-02 -3.512759842297610291e-01
1.648999999999929189e+00 -1.199791810270783401e+02 -1.558723373361949787e-03 4.619405472143836011e-01 2.432834310802622566e-02 1.080786715585902238e-02 -3.674770791875808240e-01
1.658999999999928088e+00 -1.199789133327115849e+02 -1.454129934908065646e-03 4.582064429155863206e-01 2.862590647769293686e-02 1.016534736011450411e-02 -3.773329278849344437e-01
1.668999999999926986e+00 -1.199786076852846008e+02 -1.356301535604201042e-03 4.544072819497291249e-01 3.200733673365015186e-02 9.462488257625878765e-03 -3.811482550004063885e-01
1.678999999999925885e+00 -1.199782732573441990e+02 -1.265818167605262936e-03 4.506014530746526026e-01 3.447475396972751738e-02 8.701737964105383388e-03 -3.793021883326186949e-01
1.688999999999924784e+00 -1.199779190547164944e+02 -1.183270490546474256e-03 4.468431775169413034e-01 3.605699796843804539e-02 7.882277980226483349e-03 -3.722339881445611565e-01
1.698999999999923682e+00 -1.199775536475209634e+02 -1.109201379224909051e-03 4.431821770592978549e-01 3.680862993824556006e-02 7.011240188922735275e-03 -3.604028070931173944e-01
1.708999999999922581e+00 -1.199771850192774991e+02 -1.044682456575181644e-03 4.396620557611573554e-01 3.678859868234115454e-02 6.022672609082072720e-03 -3.446039306421144199e-01
1.718999999999921480e+00 -1.199768203207454178e+02 -9.885163314447727168e-04 4.363217819642989936e-01 3.611297229111886525e-02 5.271516553065680455e-03 -3.246960003210733747e-01
1.728999999999920378e+00 -1.199764654380351914e+02 -9.403964652161858053e-04 4.332037950716066677e-01 3.489206887751497566e-02 4.429022191194819866e-03 -3.006899887583697195e-01
1.738999999999919277e+00 -1.199761254146293794e+02 -9.009606463427608002e-04 4.303449431502215372e-01 3.320192891335335683e-02 3.545104394662820096e-03 -2.733112221164690214e-01
1.748999999999918176e+00 -1.199758044987652283e+02 -8.704177652716792082e-04 4.277756760402082747e-01 3.112343814524526006e-02 2.656172525996713680e-03 -2.431410689117313173e-01
1.758999999999917074e+00 -1.199755061450405549e+02 -8.486363037212542532e-04 4.255210099051741635e-01 2.873384724397157544e-02 1.795834300432986490e-03 -2.107036906416889233e-01
1.768999999999915973e+00 -1.199752330723212310e+02 -8.350612893929035274e-04 4.236007232353858898e-01 2.610381917279006037e-02 1.019430385230922671e-03 -1.765286526580512882e-01
1.778999999999914872e+00 -1.199749873216216116e+02 -8.285076321548054184e-04 4.220291039892090090e-01 2.329811804437931233e-02 3.794623003215615714e-04 -1.411860887428798561e-01
1.788999999999913770e+00 -1.199747703426580330e+02 -8.276422994859665861e-04 4.208144541472397249e-01 2.037083427541595132e-02 -1.363301547535017248e-04 -1.052944689662201755e-01
1.798999999999912669e+00 -1.199745831072018944e+02 -8.314057692732801808e-04 4.199587640860862892e-01 1.736469477245223061e-02 -5.597475657253417683e-04 -6.949021914313011083e-02
1.808999999999911568e+00 -1.199744262045521026e+02 -8.389828597453779157e-04 4.194577243383074139e-01 1.431517641725908382e-02 -9.087980832533657308e-04 -3.439328663465741204e-02
1.818999999999910466e+00 -1.199742998834153127e+02 -8.496639041180016703e-04 4.193010250434043851e-01 1.125526246398432344e-02 -1.187240640099312527e-03 -5.852618122925042077e-04
1.828999999999909365e+00 -1.199742040331057780e+02 -8.628878298005336319e-04 4.194726888339376236e-01 8.210641101799221256e-03 -1.369207348032810360e-03 3.130969719971685161e-02
1.838999999999908264e+00 -1.199741385314843996e+02 -8.767055538555484223e-04 4.199502695718552170e-01 5.218633609588241296e-03 -1.641660009584258815e-03 6.091681218623525712e-02
1.848999999999907162e+00 -1.199741021148043387e+02 -8.922131601169901866e-04 4.207090371996475286e-01 2.362830958504052396e-03 -1.487394176969860596e-03 8.760148932022321366e-02
1.858999999999906061e+00 -1.199740934770045016e+02 -9.071587410162415630e-04 4.217157200099141967e-01 -3.381593673405271228e-04 -1.438864429590164858e-03 1.108113395878100038e-01
1.868999999999904960e+00 -1.199741108006101626e+02 -9.210121052592443788e-04 4.229342507684992758e-01 -2.842188183783681682e-03 -1.333521621420960535e-03 1.303149342740007044e-01
1.878999999999903858e+00 -1.199741519573538966e+02 -9.335111232210890810e-04 4.243264757525276876e-01 -5.123402697237765778e-03 -1.183103126693041060e-03 1.459145212986984741e-01
1.888999999999902757e+00 -1.199742145945277230e+02 -9.444505384763044516e-04 4.258526072033260168e-01 -7.160302103549608457e-03 -1.019968420158101673e-03 1.574840734907129169e-01
1.898999999999901656e+00 -1.199742961710271061e+02 -9.537569045618744541e-04 4.274720537615905869e-01 -8.935160040064308792e-03 -8.575062408068519562e-04 1.649864372642215471e-01
1.908999999999900554e+00 -1.199743939795798582e+02 -9.614902076942361160e-04 4.291444190366807132e-01 -1.043232068268497119e-02 -7.066108427303760282e-04 1.684875950644959541e-01
1.918999999999899453e+00 -1.199745051673339447e+02 -9.678297530780130553e-04 4.308305343797186326e-01 -1.163826673072212992e-02 -5.780620871753672490e-04 1.681554994012872672e-01
1.928999999999898352e+00 -1.199746267623778806e+02 -9.730464535765330839e-04 4.324934247361745809e-01 -1.254254629689960723e-02 -4.800031592823469201e-04 1.642494537923009368e-01
1.938999999999897250e+00 -1.199747557098314132e+02 -9.774732329717798589e-04 4.340991315197808564e-01 -1.313875159947322513e-02 -4.169274640773353588e-04 1.571029625210712544e-01
1.948999999999896149e+00 -1.199748889160822500e+02 -9.814643488912661723e-04 4.356173503496305610e-01 -1.342519203863554687e-02 -3.891593988948954461e-04 1.471046952723256696e-01
1.958999999999895048e+00 -1.199750232987881304e+02 -9.853615011470998660e-04 4.370218804502822296e-01 -1.340538963656235337e-02 -3.943514159353486963e-04 1.346801540483084647e-01
1.968999999999893946e+00 -1.199751558409211896e+02 -9.894740289211755198e-04 4.382909018038630977e-01 -1.308840519904938202e-02 -4.286863798324915854e-04 1.202754520526664039e-01
1.978999999999892845e+00 -1.199752836471722048e+02 -9.940689634178913325e-04 4.394071029778814363e-01 -1.248899741208134989e-02 -4.876855656945539887e-04 1.043434191568445718e-01
1.988999999999891743e+00 -1.199754040010465985e+02 -9.993666442743101303e-04 4.403576822013723358e-01 -1.162760971386199091e-02 -5.663555923702432923e-04 8.733192864908337349e-02
1.998999999999890642e+00 -1.199755144201271264e+02 -1.005525458506813848e-03 4.411342441143444315e-01 -1.053003243543672654e-02 -6.576901363446181585e-04 6.967432348948537912e-02
2.008999999999889763e+00 -1.199756127082611670e+02 -1.012643383480586832e-03 4.417326046154238517e-01 -9.227203480727277224e-03 -7.567269711099963367e-04 5.178060275072252083e-02
2.018999999999888662e+00 -1.199756965351581357e+02 -1.046969115369203365e-03 4.421575981294594837e-01 -8.027389691022839002e-03 1.321839443367472944e-03 3.318882868363851046e-02
2.028999999999887560e+00 -1.199757672632496082e+02 -1.056427309244872739e-03 4.423987132156902424e-01 -6.309665293694041201e-03 -1.936437691434205952e-03 1.657139193124479437e-02
2.038999999999886459e+00 -1.199758219847638969e+02 -1.063939615436978363e-03 4.424702807155194706e-01 -4.695396490809069720e-03 -1.148401900421186245e-03 -9.632375583252280986e-05
2.048999999999885357e+00 -1.199758596472383516e+02 -1.073505790813544195e-03 4.423828586479765512e-01 -3.003049225823879384e-03 -7.727771406793788357e-04 -1.564648955212252779e-02
2.058999999999884256e+00 -1.199758801543133444e+02 -1.082735451328841305e-03 4.421475295469640687e-01 -1.282373612913314132e-03 -9.136125551581293809e-04 -2.980049544935841135e-02
2.068999999999883155e+00 -1.199758837341028368e+02 -1.092341371742324135e-03 4.417785009792208895e-01 3.869097767278395494e-04 -1.016570113928102473e-03 -4.248423802328232107e-02
2.078999999999882053e+00 -1.199758711663119470e+02 -1.102789006493632741e-03 4.412910950547770383e-01 1.950634429801391661e-03 -1.076696160584653030e-03 -5.361331985359779617e-02
2.088999999999880952e+00 -1.199758436978874698e+02 -1.113817829912747050e-03 4.407014973252865175e-01 3.374315474848193445e-03 -1.116319343372942658e-03 -6.308055000635012788e-02
2.098999999999879851e+00 -1.199758029049000214e+02 -1.125054595749956209e-03 4.400266279497004884e-01 4.628373201897705881e-03 -1.123044915086276628e-03 -7.083333587573605039e-02
2.108999999999878749e+00 -1.199757506091228265e+02 -1.136146642677511240e-03 4.392837325503132218e-01 5.691141390971841962e-03 -1.093229063754753245e-03 -7.685850936459223681e-02
2.118999999999877648e+00 -1.199756888690475023e+02 -1.144638370565426123e-03 4.384895636488366222e-01 6.563566413196260038e-03 -1.193120950166064956e-03 -8.112060090665870749e-02
2.128999999999876547e+00 -1.199756196256529961e+02 -1.155027606880794193e-03 4.376619602142832743e-01 7.191482519919571714e-03 -9.708750638409623058e-04 -8.383499141561576162e-02
2.138999999999875445e+00 -1.199755451116739238e+02 -1.165378475335382500e-03 4.368167330361651390e-01 7.625540595726373709e-03 -9.867934264236608369e-04 -8.487515583889403137e-02
2.148999999999874344e+00 -1.199754674436753135e+02 -1.175006102983839696e-03 4.359693599122588248e-01 7.851286351198407884e-03 -9.363883405511158652e-04 -8.440526765189394764e-02
2.158999999999873243e+00 -1.199753886245592724e+02 -1.183698412274148803e-03 4.351344805765702262e-01 7.878721109705381920e-03 -8.191999116332526667e-04 -8.253120827167925722e-02
2.168999999999872141e+00 -1.199753105342824568e+02 -1.191140393863675219e-03 4.343255953516872436e-01 7.725691378218772082e-03 -6.785474742053553693e-04 -7.935921052556196842e-02
2.178999999999871040e+00 -1.199752348802015689e+02 -1.197075419746001113e-03 4.335549785107685183e-01 7.410987639113987384e-03 -5.201418848005156300e-04 -7.501668439257723475e-02
2.188999999999869939e+00 -1.199751631661253555e+02 -1.201327168988104840e-03 4.328335786762153026e-01 6.955549430347181608e-03 -3.454518311542757042e-04 -6.964215110859396651e-02
2.198999999999868837e+00 -1.199750966752286843e+02 -1.203763781645248365e-03 4.321709220375539173e-01 6.382042171552134574e-03 -1.591454746466950711e-04 -6.338129125204601533e-02
2.208999999999867736e+00 -1.199750364600938184e+02 -1.204304006957496002e-03 4.315750424618107761e-01 5.713794296740862255e-03 3.262273723577779720e-05 -5.638564607063079048e-02
2.218999999999866635e+00 -1.199749832450296765e+02 -1.206690138171496660e-03 4.310530311093706546e-01 4.953401820323671476e-03 3.391319263571122237e-04 -4.890018432126023301e-02
2.228999999999865533e+00 -1.199749378283528358e+02 -1.204776636032258178e-03 4.306083732425354249e-01 4.189565642507494386e-03 1.981785192300372471e-04 -4.082181753391508211e-02
2.238999999999864432e+00 -1.199749004694106986e+02 -1.200695368380771955e-03 4.302451923865365790e-01 3.370336107708487346e-03 4.430642484659704124e-04 -3.257312252067421504e-02
2.248999999999863331e+00 -1.199748713148843393e+02 -1.195079726201009850e-03 4.299654120927089984e-01 2.544385612518296202e-03 6.456586847366084687e-04 -2.420982804333265265e-02
2.258999999999862229e+00 -1.199748503420013606e+02 -1.187922380367547465e-03 4.297692869044333341e-01 1.733885523212880470e-03 7.860837569339607436e-04 -1.587049993392520425e-02
2.268999999999861128e+00 -1.199748373264130663e+02 -1.179280107783149591e-03 4.296556767670933752e-01 9.539392438785033318e-04 9.276107055648986520e-04 -7.707390024135214388e-03
2.278999999999860027e+00 -1.199748318423078786e+02 -1.169415085508401612e-03 4.296220330436884005e-01 2.244248457141358253e-04 1.011526735548854469e-03 1.221133461685866626e-04
2.288999999999858925e+00 -1.199748333573523809e+02 -1.159401764890497085e-03 4.296639332522065313e-01 -4.506144498063459846e-04 9.935923782404304690e-04 7.432215953379967682e-03
2.298999999999857824e+00 -1.199748412639196431e+02 -1.149188030837753997e-03 4.297757156735106943e-01 -1.058595136814202827e-03 1.064197521631496694e-03 1.414845099874574574e-02
2.308999999999856723e+00 -1.199748548202984892e+02 -1.137894181953127016e-03 4.299511748586146709e-01 -1.585708563085189713e-03 1.179232441422453604e-03 2.022418444745411464e-02
2.318999999999855621e+00 -1.199748731122011094e+02 -1.127340359270676256e-03 4.301838236913653191e-01 -2.035658759802950676e-03 1.432518703734576068e-03 2.552581276074965613e-02
2.328999999999854520e+00 -1.199748953320149525e+02 -1.115417950535269693e-03 4.304652012466982924e-01 -2.365591412730421242e-03 1.098202087760366194e-03 3.012428938051395569e-02
2.338999999999853419e+00 -1.199749204538134819e+02 -1.104388341981730895e-03 4.307873108326150113e-01 -2.612527489282920074e-03 1.006913312702794119e-03 3.380622673657806415e-02
2.348999999999852317e+00 -1.199749474660797262e+02 -1.095028264442155300e-03 4.311415325028122303e-01 -2.758013607913572043e-03 8.631496352744571837e-04 3.661541781325840239e-02
2.358999999999851216e+00 -1.199749753517938871e+02 -1.087588816741803755e-03 4.315191157471950367e-01 -2.798638301911069923e-03 6.509322989947085572e-04 3.856203208179529579e-02
2.368999999999850115e+00 -1.199750030776437626e+02 -1.082369732079905937e-03 4.319114430655847103e-01 -2.735976891435929620e-03 4.138985153937992535e-04 3.965512636251718875e-02
2.378999999999849013e+00 -1.199750296142235015e+02 -1.079588273626549185e-03 4.323101316100750324e-01 -2.571139425220913665e-03 1.646452906577038989e-04 3.992311122100163090e-02
2.388999999999847912e+00 -1.199750539465686643e+02 -1.079346649843611339e-03 4.327071635906891700e-01 -2.305551330003628892e-03 -9.110301625316280863e-05 3.941008599425616793e-02
2.398999999999846811e+00 -1.199750750779122797e+02 -1.081663988803207785e-03 4.330950339861089349e-01 -1.941168089321503813e-03 -3.459673175374576755e-04 3.817370307288048964e-02
2.408999999999845709e+00 -1.199750920327261525e+02 -1.086491659724218156e-03 4.334668847001245107e-01 -1.480280811505278390e-03 -5.930198834171392141e-04 3.628396658894914723e-02
2.418999999999844608e+00 -1.199751039304968572e+02 -1.091976785539915378e-03 4.338161331948334754e-01 -9.109030159772004819e-04 -1.143328921515552547e-03 3.387570077822600612e-02
2.428999999999843507e+00 -1.199751097043966155e+02 -1.102596638939214646e-03 4.341384660510834714e-01 -2.843558610538469544e-04 -1.108561158833105183e-03 3.085325278487657460e-02
2.438999999999842405e+00 -1.199751085390780645e+02 -1.115964313803158043e-03 4.344290716925853224e-01 4.516682388285046205e-04 -1.403871960617024623e-03 2.751766714286747739e-02
2.448999999999841304e+00 -1.199750995618619669e+02 -1.131434032195616137e-03 4.346844583150463182e-01 1.275298894147603845e-03 -1.651611786553664526e-03 2.387935532160626734e-02
2.458999999999840202e+00 -1.199750818893567299e+02 -1.148843183137312259e-03 4.349021632274057136e-01 2.183220754046066511e-03 -1.819544041286338043e-03 2.002294891130417323e-02
2.468999999999839101e+00 -1.199750546653004903e+02 -1.167786874029963073e-03 4.350805879057121350e-01 3.176170151898556528e-03 -1.949699425403964275e-03 1.604706188398174332e-02
2.478999999999838000e+00 -1.199750170499211777e+02 -1.187843461129938979e-03 4.352190013071657315e-01 4.252812728173137151e-03 -2.044194112924183505e-03 1.203733407657249857e-02
2.488999999999836898e+00 -1.199749682151700654e+02 -1.208612296185505343e-03 4.353175022559799823e-01 5.411747034371889621e-03 -2.097446386176320295e-03 8.073210306075634390e-03
2.498999999999835797e+00 -1.199749073422728998e+02 -1.229677322013964956e-03 4.353769667838013890e-01 6.652197383595652089e-03 -2.107407507009248331e-03 4.229869985988381903e-03
2.508999999999834696e+00 -1.199748336186419948e+02 -1.250595816860076721e-03 4.353989858129274082e-01 7.973729980341069321e-03 -2.072178136602443807e-03 5.758218960312215659e-04
2.518999999999833594e+00 -1.199747462413760104e+02 -1.270980214332273830e-03 4.353857582990562358e-01 9.376974978001731409e-03 -2.057100138570551809e-03 -2.823557804168501731e-03
2.528999999999832493e+00 -1.199746443904516013e+02 -1.290984395665128494e-03 4.353401654819193389e-01 1.085917011169082284e-02 -1.954015095674798731e-03 -5.928279311212536484e-03
