# t, PosX, PosY, PosZ, VelX, VelY, VelZ
1.608999999999933594e+00 -1.199797024244040955e+02 -2.018573443313315813e-03 4.749442540296525683e-01 -5.967667441930625191e-04 1.137037163295278978e-02 -2.614499742475979160e-01
1.618999999999932493e+00 -1.199796690346113763e+02 -1.902705853405180485e-03 4.721194916483438808e-01 6.507853275398921625e-03 1.171537294845879235e-02 -2.985874064008874895e-01
1.628999999999931392e+00 -1.199795668954312902e+02 -1.785155704450301552e-03 4.689634256805282897e-01 1.315938033358427829e-02 1.173944089224959221e-02 -3.284457219057074773e-01
1.638999999999930290e+00 -1.199794017254166079e+02 -1.669431239689473864e-03 4.655477497502761297e-01 1.914842287714246805e-02 1.137732212677119992e-02 -3.512759842297610291e-01
1.648999999999929189e+00 -1.199791810270783401e+02 -1.558723373361949787e-03 4.619405472143836011e-01 2.432834310802622566e-02 1.080786715585902238e-02 -3.674770791875808240e-01
1.658999999999928088e+00 -1.199789133327115849e+02 -1.454129934908065646e-03 4.582064429155863206e-01 2.862590647769293686e-02 1.016534736011450411e-02 -3.773329278849344437e-01
1.668999999999926986e+00 -1.199786076852846008e+02 -1.356301535604201042e-03 4.544072819497291249e-01 3.200733673365015186e-02 9.462488257625878765e-03 -3.811482550004063885e-01
1.678999999999925885e+00 -1.199782732573441990e+02 -1.265818167605262936e-03 4.506014530746526026e-01 3.447475396972751738e-02 8.701737964105383388e-03 -3.793021883326186949e-01
1.688999999999924784e+00 -1.199779190547164944e+02 -1.183270490546474256e-03 4.468431775169413034e-01 3.605699796843804539e-02 7.882277980226483349e-03 -3.722339881445611565e-01
1.698999999999923682e+00 -1.199775536475209634e+02 -1.109201379224909051e-03 4.431821770592978549e-01 3.680862993824556006e-02 7.011240188922735275e-03 -3.604028070931173944e-01
1.708999999999922581e+00 -1.199771850192774991e+02 -1.044682456575181644e-03 4.396620557611573554e-01 3.678859868234115454e-02 6.022672609082072720e-03 -3.446039306421144199e-01
1.718999999999921480e+00 -1.199768203207454178e+02 -9.885163314447727168e-04 4.363217819642989936e-01 3.611297229111886525e-02 5.271516553065680455e-03 -3.246960003210733747e-01
1.728999999999920378e+00 -1.199764654380351914e+02 -9.403964652161858053e-04 4.332037950716066677e-01 3.489206887751497566e-02 4.429022191194819866e-03 -3.006899887583697195e-01
1.738999999999919277e+00 -1.199761254146293794e+02 -9.009606463427608002e-04 4.303449431502215372e-01 3.320192891335335683e-02 3.545104394662820096e-03 -2.733112221164690214e-01
1.748999999999918176e+00 -1.199758044987652283e+02 -8.704177652716792082e-04 4.277756760402082747e-01 3.112343814524526006e-02 2.656172525996713680e-03 -2.431410689117313173e-01
1.758999999999917074e+00 -1.199755061450405549e+02 -8.486363037212542532e-04 4.255210099051741635e-01 2.873384724397157544e-02 1.795834300432986490e-03 -2.107036906416889233e-01
1.768999999999915973e+00 -1.199752330723212310e+02 -8.350612893929035274e-04 4.236007232353858898e-01 2.610381917279006037e-02 1.019430385230922671e-03 -1.765286526580512882e-01
1.778999999999914872e+00 -1.199749873216216116e+02 -8.285076321548054184e-04 4.220291039892090090e-01 2.329811804437931233e-02 3.794623003215615714e-04 -1.411860887428798561e-01
1.788999999999913770e+00 -1.199747703426580330e+02 -8.276422994859665861e-04 4.208144541472397249e-01 2.037083427541595132e-02 -1.363301547535017248e-04 -1.052944689662201755e-01
1.798999999999912669e+00 -1.199745831072018944e+02 -8.314057692732801808e-04 4.199587640860862892e-01 1.736469477245223061e-02 -5.597475657253417683e-04 -6.949021914313011083e-02
1.808999999999911568e+00 -1.199744262045521026e+02 -8.389828597453779157e-04 4.194577243383074139e-01 1.431517641725908382e-02 -9.087980832533657308e-04 -3.439328663465741204e-02
1.818999999999910466e+00 -1.199742998834153127e+02 -8.496639041180016703e-04 4.193010250434043851e-01 1.125526246398432344e-02 -1.187240640099312527e-03 -5.852618122925042077e-04
1.828999999999909365e+00 -1.199742040331057780e+02 -8.628878298005336319e-04 4.194726888339376236e-01 8.210641101799221256e-03 -1.369207348032810360e-03 3.130969719971685161e-02
1.838999999999908264e+00 -1.199741385314843996e+02 -8.767055538555484223e-04 4.199502695718552170e-01 5.218633609588241296e-03 -1.641660009584258815e-03 6.091681218623525712e-02
1.848999999999907162e+00 -1.199741021148043387e+02 -8.922131601169901866e-04 4.207090371996475286e-01 2.362830958504052396e-03 -1.487394176969860596e-03 8.760148932022321366e-02
1.858999999999906061e+00 -1.199740934770045016e+02 -9.071587410162415630e-04 4.217157200099141967e-01 -3.381593673405271228e-04 -1.438864429590164858e-03 1.108113395878100038e-01
1.868999999999904960e+00 -1.199741108006101626e+02 -9.210121052592443788e-04 4.229342507684992758e-01 -2.842188183783681682e-03 -1.333521621420960535e-03 1.303149342740007044e-01
1.878999999999903858e+00 -1.199741519573538966e+02 -9.335111232210890810e-04 4.243264757525276876e-01 -5.123402697237765778e-03 -1.183103126693041060e-03 1.459145212986984741e-01
1.888999999999902757e+00 -1.199742145945277230e+02 -9.444505384763044516e-04 4.258526072033260168e-01 -7.160302103549608457e-03 -1.019968420158101673e-03 1.574840734907129169e-01
1.898999999999901656e+00 -1.199742961710271061e+02 -9.537569045618744541e-04 4.274720537615905869e-01 -8.935160040064308792e-03 -8.575062408068519562e-04 1.649864372642215471e-01
1.908999999999900554e+00 -1.199743939795798582e+02 -9.614902076942361160e-04 4.291444190366807132e-01 -1.043232068268497119e-02 -7.066108427303760282e-04 1.684875950644959541e-01
1.918999999999899453e+00 -1.199745051673339447e+02 -9.678297530780130553e-04 4.308305343797186326e-01 -1.163826673072212992e-02 -5.780620871753672490e-04 1.681554994012872672e-01
1.928999999999898352e+00 -1.199746267623778806e+02 -9.730464535765330839e-04 4.324934247361745809e-01 -1.254254629689960723e-02 -4.800031592823469201e-04 1.642494537923009368e-01
1.938999999999897250e+00 -1.199747557098314132e+02 -9.774732329717798589e-04 4.340991315197808564e-01 -1.313875159947322513e-02 -4.169274640773353588e-04 1.571029625210712544e-01
1.948999999999896149e+00 -1.199748889160822500e+02 -9.814643488912661723e-04 4.356173503496305610e-01 -1.342519203863554687e-02 -3.891593988948954461e-04 1.471046952723256696e-01
1.958999999999895048e+00 -1.199750232987881304e+02 -9.853615011470998660e-04 4.370218804502822296e-01 -1.340538963656235337e-02 -3.943514159353486963e-04 1.346801540483084647e-01
1.968999999999893946e+00 -1.199751558409211896e+02 -9.894740289211755198e-04 4.382909018038630977e-01 -1.308840519904938202e-02 -4.286863798324915854e-04 1.202754520526664039e-01
1.978999999999892845e+00 -1.199752836471722048e+02 -9.940689634178913325e-04 4.394071029778814363e-01 -1.248899741208134989e-02 -4.876855656945539887e-04 1.043434191568445718e-01
1.988999999999891743e+00 -1.199754040010465985e+02 -9.993666442743101303e-04 4.403576822013723358e-01 -1.162760971386199091e-02 -5.663555923702432923e-04 8.733192864908337349e-02
1.998999999999890642e+00 -1.199755144201271264e+02 -1.005525458506813848e-03 4.411342441143444315e-01 -1.053003243543672654e-02 -6.576901363446181585e-04 6.967432348948537912e-02
2.008999999999889763e+00 -1.199756127082611670e+02 -1.012643383480586832e-03 4.417326046154238517e-01 -9.227203480727277224e-03 -7.567269711099963367e-04 5.178060275072252083e-02
2.018999999999888662e+00 -1.199756964988351484e+02 -1.049154292072723704e-03 4.421580176837148768e-01 -8.051109316046143119e-03 1.494621072364998773e-03 3.311941162351893231e-02
2.028999999999887560e+00 -1.199757674061319648e+02 -1.058647143671897529e-03 4.423987910598239370e-01 -6.325399921944014833e-03 -2.014812425286687751e-03 1.655003759257987067e-02
2.038999999999886459e+00 -1.199758223620178939e+02 -1.065900390174356416e-03 4.424699005648998762e-01 -4.718650604783160632e-03 -1.147460590361132913e-03 -1.377990695911052036e-04
2.048999999999885357e+00 -1.199758602774313232e+02 -1.075231858733718309e-03 4.423819908605416407e-01 -3.029977000352124250e-03 -7.289147280121342949e-04 -1.570140717371763805e-02
2.058999999999884256e+00 -1.199758810502614068e+02 -1.084090526594503039e-03 4.421461106916700912e-01 -1.309416509134316399e-03 -8.715944284205020404e-04 -2.985878087270540243e-02
2.068999999999883155e+00 -1.199758848952752146e+02 -1.093272372650595445e-03 4.417764831585300200e-01 3.610480972141625992e-04 -9.758492666860989727e-04 -4.254487818040136177e-02
2.078999999999882053e+00 -1.199758725750205883e+02 -1.103309905797307186e-03 4.412884645695481223e-01 1.927041455287928882e-03 -1.036772275521514282e-03 -5.367436165338836801e-02
2.088999999999880952e+00 -1.199758453249825578e+02 -1.113952092259480955e-03 4.406982683465024975e-01 3.354020244706333413e-03 -1.078455415276484506e-03 -6.313910667989484915e-02
2.098999999999879851e+00 -1.199758047135285750e+02 -1.124822915953364519e-03 4.400228379467220341e-01 4.612039663730358070e-03 -1.087364685102642321e-03 -7.088716988331451863e-02
2.108999999999878749e+00 -1.199757525575380157e+02 -1.135569110643146239e-03 4.392794378426445601e-01 5.679125061307084554e-03 -1.059588459740643538e-03 -7.690602142726238322e-02
2.118999999999877648e+00 -1.199756909065579151e+02 -1.144256857527781602e-03 4.384849221298517952e-01 6.545817150273052464e-03 -1.064222428839398105e-03 -8.119231934548853946e-02
2.128999999999876547e+00 -1.199756217124710957e+02 -1.154489872627830968e-03 4.376569920818835779e-01 7.186939550044398745e-03 -9.325354082521386534e-04 -8.387014739389550555e-02
2.138999999999875445e+00 -1.199755472203325013e+02 -1.164394075782504423e-03 4.368114563296318087e-01 7.626394598623703440e-03 -9.597712035073400995e-04 -8.489785456335979807e-02
2.148999999999874344e+00 -1.199754695327999627e+02 -1.173625880409909662e-03 4.359638617303859265e-01 7.854826139814112193e-03 -8.981764793753290246e-04 -8.442408338677187540e-02
2.158999999999873243e+00 -1.199753906609776521e+02 -1.181973370493032312e-03 4.351288322031290345e-01 7.885118616836883643e-03 -7.851289884571124476e-04 -8.254396734291821747e-02
2.168999999999872141e+00 -1.199753124927710246e+02 -1.189123898711575908e-03 4.343198535704928531e-01 7.734456060288527439e-03 -6.526441557518226477e-04 -7.936616467157940613e-02
2.178999999999871040e+00 -1.199752367418737435e+02 -1.194838010638492407e-03 4.335491919884835732e-01 7.421340824613271124e-03 -5.015550067716677447e-04 -7.501919436724636958e-02
2.188999999999869939e+00 -1.199751649188110036e+02 -1.198942132872652267e-03 4.328277862426037625e-01 6.966801058552790117e-03 -3.338331060526754986e-04 -6.964130403915098910e-02
2.198999999999868837e+00 -1.199750983133782256e+02 -1.201299356554114866e-03 4.321651521756939562e-01 6.393568133457461743e-03 -1.540453287578217537e-04 -6.337803064808168740e-02
2.208999999999867736e+00 -1.199750379841313190e+02 -1.201821420025695700e-03 4.315693144116360402e-01 5.725033455421332622e-03 3.183589279591707982e-05 -5.638083185954562149e-02
2.218999999999866635e+00 -1.199749846729065439e+02 -1.203807320734456452e-03 4.310472854694610279e-01 4.966314724439449720e-03 3.092397525051445665e-04 -4.888203092586157483e-02
2.228999999999865533e+00 -1.199749391582052453e+02 -1.201926741061942576e-03 4.306027385443491062e-01 4.197937479901893074e-03 2.001715123074966282e-04 -4.081239547314529509e-02
2.238999999999864432e+00 -1.199749017166087697e+02 -1.198019655121474684e-03 4.302396865851830787e-01 3.377436897711095717e-03 4.272499394590268361e-04 -3.256140396219392441e-02
2.248999999999863331e+00 -1.199748724981640606e+02 -1.192636767319025983e-03 4.299600378442554049e-01 2.550097011429768024e-03 6.179426976767109052e-04 -2.419583094768266301e-02
2.258999999999862229e+00 -1.199748514786322886e+02 -1.185768297732268549e-03 4.297640557143571627e-01 1.737795868018475985e-03 7.546966414695432945e-04 -1.585550984185458631e-02
2.268999999999861128e+00 -1.199748384338316640e+02 -1.177455060572085536e-03 4.296506010568224010e-01 9.560619703347264346e-04 8.935569603214085430e-04 -7.691368224628671209e-03
2.278999999999860027e+00 -1.199748329379285394e+02 -1.167941874808183823e-03 4.296171224886946582e-01 2.248322326722560871e-04 9.761740204068971010e-04 1.388237704541772589e-04
2.288999999999858925e+00 -1.199748344582186519e+02 -1.158279660321090681e-03 4.296591891487118176e-01 -4.518549007022019644e-04 9.584784771075290696e-04 7.448818920609962674e-03
2.298999999999857824e+00 -1.199748423856524511e+02 -1.148420898777892428e-03 4.297711384305646920e-01 -1.061330361336234023e-03 1.028522858175280000e-03 1.416540456779280532e-02
2.308999999999856723e+00 -1.199748559757121313e+02 -1.137489431754810064e-03 4.299467743481921733e-01 -1.589614046039283975e-03 1.142876067511388758e-03 2.024233506900607535e-02
2.318999999999855621e+00 -1.199748743187825966e+02 -1.127107196925511076e-03 4.301795681743256772e-01 -2.039193554855139607e-03 1.370294947763402247e-03 2.555106076083988806e-02
2.328999999999854520e+00 -1.199748965924875108e+02 -1.115534411591268069e-03 4.304611478092088550e-01 -2.371805235837217210e-03 1.072001377502911253e-03 3.014329674519169305e-02
2.338999999999853419e+00 -1.199749217771363874e+02 -1.104832467393852824e-03 4.307834648183225257e-01 -2.619421119675348440e-03 9.802336085147499330e-04 3.382611499164565189e-02
2.348999999999852317e+00 -1.199749488610232078e+02 -1.095741787745860632e-03 4.311378918021513407e-01 -2.765432348011521470e-03 8.370987043692494373e-04 3.663620390697081008e-02
2.358999999999851216e+00 -1.199749768246695254e+02 -1.088529419670493641e-03 4.315156811401106296e-01 -2.806662591076027665e-03 6.298876159731394472e-04 3.858268903886914042e-02
2.368999999999850115e+00 -1.199750046336481404e+02 -1.083491933667652318e-03 4.319082128044189894e-01 -2.744510391555015760e-03 3.980694822068536840e-04 3.967534348925659538e-02
2.378999999999849013e+00 -1.199750312579103735e+02 -1.080842145199047925e-03 4.323070999663189973e-01 -2.580098278954686894e-03 1.537714570368500181e-04 3.994260254395163440e-02
2.388999999999847912e+00 -1.199750556820058449e+02 -1.080682138764481369e-03 4.327043211095009667e-01 -2.314900108022021827e-03 -9.706336568690598389e-05 3.942847588159582861e-02
2.398999999999846811e+00 -1.199750769089381066e+02 -1.083032617227808626e-03 4.330923676313281900e-01 -1.950898735858798329e-03 -3.471621437782346871e-04 3.819063213135659440e-02
2.408999999999845709e+00 -1.199750939632112505e+02 -1.087847294953068773e-03 4.334643781400097651e-01 -1.490406604739720649e-03 -5.897271304491306237e-04 3.629912683239829019e-02
2.418999999999844608e+00 -1.199751059650450173e+02 -1.092816054030198644e-03 4.338137302683756635e-01 -9.612211023559817137e-04 -4.349405381020716695e-04 3.374298856710732791e-02
2.428999999999843507e+00 -1.199751118184021550e+02 -1.103714046404212501e-03 4.341363266483931893e-01 -2.984627298345020677e-04 -1.034566805981901230e-03 3.085177991628661187e-02
2.438999999999842405e+00 -1.199751107938078860e+02 -1.116250976664405004e-03 4.344269224337788948e-01 4.429465633043025603e-04 -1.433352867215663797e-03 2.753909324965180677e-02
2.448999999999841304e+00 -1.199751019565999712e+02 -1.131285643485824190e-03 4.346823483485899864e-01 1.260411720953628521e-03 -1.614183740531997422e-03 2.388331224034760669e-02
2.458999999999840202e+00 -1.199750844500983362e+02 -1.148382824205422103e-03 4.349000808095588866e-01 2.164189351906315242e-03 -1.777669798185706933e-03 2.002145717953638174e-02
2.468999999999839101e+00 -1.199750574391666333e+02 -1.166993245755339973e-03 4.350784826422430251e-01 3.152451448866618912e-03 -1.917486506096220851e-03 1.604272758644079491e-02
2.478999999999838000e+00 -1.199750200960206143e+02 -1.186730684514299182e-03 4.352168243812971626e-01 4.222616095478183736e-03 -2.014525222133997043e-03 1.202819496329487342e-02
2.488999999999836898e+00 -1.199749716059853171e+02 -1.207209390088643131e-03 4.353152038450196493e-01 5.373596335083359078e-03 -2.069509353580922979e-03 8.058677532257075421e-03
2.498999999999835797e+00 -1.199749111644859454e+02 -1.228011739357566913e-03 4.353744938756018978e-01 6.604761158086897531e-03 -2.082319840452983260e-03 4.209982575143746131e-03
2.508999999999834696e+00 -1.199748379723768608e+02 -1.248696922949134530e-03 4.353962851025302561e-01 7.915710643612745845e-03 -2.050281650813707765e-03 5.506981068951690046e-04
2.518999999999833594e+00 -1.199747512360284105e+02 -1.268976792832872923e-03 4.353828014242577260e-01 9.306479970634625939e-03 -2.027250604873493713e-03 -2.856164299401750366e-03
2.528999999999832493e+00 -1.199746501540353876e+02 -1.288806005059181569e-03 4.353368813676007365e-01 1.077661546045621463e-02 -1.941489953131764938e-03 -5.962233652728030422e-03
